vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,x_pos,y_pos,quat_x,quat_y,quat_z,quat_w,e1x_wf,e1y_wf,e1z_wf,e2x_wf,e2y_wf,e2z_wf,e3x_wf,e3y_wf,e3z_wf,e4x_wf,e4y_wf,e4z_wf
0.5400026440620422,0.054819896817207336,0.07761018723249435,-0.5262438058853149,0.038208067417144775,0.19887487590312958,0.11116009205579758,0.6705455780029297,-1.8472388982772827,-0.10427927225828171,0.8992579579353333,-1.7393735647201538,-0.006400662939995527,1.0492662191390991,-1.6991851329803467,-0.004847093019634485,0.924936830997467,-1.9912505149841309,0.4,0.0,0.0,0.288475900888443,0.24188902974128723,0.14784207940101624,-0.2525448501110077,0.168541818857193,-0.16142578423023224,-0.26846349239349365,-0.25556933879852295,0.11832599341869354,-0.26846739649772644,-0.18139635026454926,-0.13337956368923187,-0.2200016975402832,1.581723690032959,0.10302293300628662,-0.013187626376748085,0.020850228145718575,0.045741572976112366,0.9986486434936523,1.8090848922729492,0.2723582983016968,0.035931047052145004,1.7643165588378906,-0.042319655418395996,0.020012401044368744,1.3164076805114746,0.19749057292938232,0.020008504390716553,1.4132797718048096,-0.04638051986694336,0.0684741958975792
0.5117172002792358,0.04009287804365158,-0.07823937386274338,0.5699300169944763,-0.4615713953971863,0.2351841926574707,0.09501434862613678,0.6871901154518127,-1.7813575267791748,-0.10366848856210709,0.9426833987236023,-1.7985968589782715,-0.0021217106841504574,1.1143428087234497,-1.8031200170516968,0.036448825150728226,0.8639613389968872,-1.778432846069336,0.4,0.0,0.0,0.2872304320335388,0.231968954205513,0.14377835392951965,-0.2672068774700165,0.16649934649467468,-0.16110359132289886,-0.2573215663433075,-0.25398364663124084,0.11884468793869019,-0.25220438838005066,-0.19179977476596832,-0.12457302212715149,-0.2602025866508484,1.5921452045440674,0.10501635074615479,-0.015330630354583263,0.019002536311745644,0.0479453019797802,0.9985515475273132,1.8092718124389648,0.27035796642303467,0.020023565739393234,1.7733137607574463,-0.03939402103424072,0.029908858239650726,1.3279435634613037,0.198980450630188,0.03502603620290756,1.4131629467010498,-0.03735971450805664,0.027027837932109833
0.47046712040901184,0.005941236391663551,-0.10558796674013138,-0.07013225555419922,-0.5671953558921814,0.09005457907915115,0.0880436971783638,0.7372325658798218,-1.7891666889190674,-0.09849818050861359,0.9766800999641418,-1.9486013650894165,0.034218814224004745,1.1708098649978638,-1.971912145614624,0.035214148461818695,0.9068289399147034,-1.7678269147872925,0.4,0.0,0.0,0.2846960723400116,0.2233794629573822,0.1429123878479004,-0.26468536257743835,0.1817658245563507,-0.15582148730754852,-0.2309642881155014,-0.2370034158229828,0.12877705693244934,-0.225831538438797,-0.2010069340467453,-0.1240972951054573,-0.26467621326446533,1.6017005443572998,0.10610830783843994,-0.013451521284878254,0.011844451539218426,0.04963499307632446,0.9986066222190857,1.809807300567627,0.2704674005508423,0.020010702311992645,1.7980222702026367,-0.03092062473297119,0.05373178422451019,1.353095293045044,0.210748553276062,0.058864526450634,1.4139902591705322,-0.037309885025024414,0.020019851624965668
0.47572076320648193,0.010835209861397743,-0.09696172922849655,-0.3666022717952728,-0.3003557026386261,0.04450896382331848,0.09309698641300201,0.7826673984527588,-1.801725149154663,-0.10663167387247086,0.9669482707977295,-2.1205694675445557,0.09072013944387436,1.1801480054855347,-2.129166841506958,0.041865237057209015,0.9559363126754761,-1.7836769819259644,0.4,0.0,0.0,0.28260910511016846,0.21471667289733887,0.14260758459568024,-0.2626062035560608,0.20401179790496826,-0.15461575984954834,-0.19638364017009735,-0.2154143750667572,0.13873116672039032,-0.1978115290403366,-0.20995312929153442,-0.12397515028715134,-0.2626016139984131,1.6109592914581299,0.10712230205535889,-0.016319405287504196,0.008045307360589504,0.05016433075070381,0.9985753297805786,1.810302972793579,0.2705305814743042,0.020002897828817368,1.829439401626587,-0.026269197463989258,0.0862254649400711,1.3827259540557861,0.22356641292572021,0.08479757606983185,1.4144878387451172,-0.0372699499130249,0.020007506012916565
0.4871349036693573,0.022731255739927292,-0.056438226252794266,-0.18339014053344727,-0.14976875483989716,0.03932199999690056,0.09531877934932709,0.8259320259094238,-1.813645839691162,-0.1464984118938446,0.9021910429000854,-2.2364389896392822,0.13572239875793457,1.1522531509399414,-2.2353556156158447,0.0454837903380394,0.9982638955116272,-1.7909691333770752,0.4,0.0,0.0,0.2809932231903076,0.20575502514839172,0.1421000212430954,-0.26098430156707764,0.22571632266044617,-0.15843187272548676,-0.16590729355812073,-0.1969720721244812,0.14496763050556183,-0.1764279007911682,-0.21908725798130035,-0.12408903241157532,-0.2609900236129761,1.6205012798309326,0.10842502117156982,-0.01821054518222809,0.006007521878927946,0.05065305531024933,0.998532235622406,1.8108203411102295,0.27061688899993896,0.02000892162322998,1.8610913753509521,-0.026352286338806152,0.11508593708276749,1.4098703861236572,0.23271596431732178,0.1045653223991394,1.4150958061218262,-0.03719747066497803,0.020003199577331543
0.49187809228897095,0.03595968335866928,0.011624392122030258,0.40411725640296936,-0.12706366181373596,0.03038257360458374,0.08806614577770233,0.8642074465751648,-1.816640853881836,-0.18763189017772675,0.8059479594230652,-2.2568914890289307,0.1518375128507614,1.102446436882019,-2.272101402282715,0.03974084556102753,1.0344809293746948,-1.789340615272522,0.4,0.0,0.0,0.2805729806423187,0.19670356810092926,0.14138060808181763,-0.26056018471717834,0.2441289871931076,-0.16244445741176605,-0.15277887880802155,-0.18398267030715942,0.1477203369140625,-0.16778221726417542,-0.22827684879302979,-0.12448903918266296,-0.2605641186237335,1.6301875114440918,0.11003625392913818,-0.0159857627004385,0.004928316920995712,0.05105297639966011,0.9985559582710266,1.8114464282989502,0.2707408666610718,0.020012792199850082,1.889610767364502,-0.02666318416595459,0.12779410183429718,1.432098627090454,0.23822247982025146,0.11279076337814331,1.415797233581543,-0.03708493709564209,0.020008854568004608
0.49667268991470337,0.04292411729693413,0.07817329466342926,0.2909556031227112,0.10994128882884979,0.018188126385211945,0.0769161581993103,0.8962737321853638,-1.8118356466293335,-0.19728951156139374,0.7151868939399719,-2.1989214420318604,0.1476079523563385,1.039754867553711,-2.2321252822875977,0.029813911765813828,1.0602481365203857,-1.7749983072280884,0.4,0.0,0.0,0.2815507650375366,0.1876055747270584,0.1405222862958908,-0.26153814792633057,0.2587467432022095,-0.16416852176189423,-0.15933072566986084,-0.17586785554885864,0.14916875958442688,-0.17433884739875793,-0.23742662370204926,-0.1251375377178192,-0.26154226064682007,1.6399509906768799,0.11187660694122314,-0.012238326482474804,0.005232431925833225,0.05131201073527336,0.9985939264297485,1.8121652603149414,0.27088797092437744,0.020012613385915756,1.9141619205474854,-0.024906277656555176,0.12222003936767578,1.4497199058532715,0.24223363399505615,0.10721192508935928,1.4166011810302734,-0.036937594413757324,0.020008504390716553
0.5069503784179688,0.040772706270217896,0.12604431807994843,0.34848836064338684,0.3005739152431488,-0.0037719756364822388,0.06633304804563522,0.9227205514907837,-1.8042352199554443,-0.174748033285141,0.6532629728317261,-2.107717514038086,0.11669378727674484,0.9723643064498901,-2.124938488006592,0.019808774814009666,1.0721594095230103,-1.746593713760376,0.4,0.0,0.0,0.2835891544818878,0.17829515039920807,0.13967083394527435,-0.26357442140579224,0.26722684502601624,-0.16224193572998047,-0.1787893921136856,-0.17271541059017181,0.14694534242153168,-0.1954282522201538,-0.2466171234846115,-0.125924751162529,-0.2635834217071533,1.649900197982788,0.11379611492156982,-0.00886118970811367,0.007919992320239544,0.05137648060917854,0.9986087083816528,1.812920331954956,0.27102696895599365,0.020014725625514984,1.932366132736206,-0.020165205001831055,0.10479976236820221,1.4630165100097656,0.2422407865524292,0.08816090226173401,1.4175081253051758,-0.036772727966308594,0.020005740225315094
0.5166658759117126,0.029258254915475845,0.1383039504289627,0.560343325138092,0.17951934039592743,-0.09525682777166367,0.0546916201710701,0.9465698003768921,-1.7903149127960205,-0.12499795109033585,0.6320248246192932,-2.001844882965088,0.06286150217056274,0.9099706411361694,-1.9736310243606567,0.007111005485057831,1.0804383754730225,-1.713579773902893,0.4,0.0,0.0,0.2861182391643524,0.16865190863609314,0.13917826116085052,-0.2661018371582031,0.2664996087551117,-0.15440522134304047,-0.20743347704410553,-0.17503246665000916,0.1395820826292038,-0.22598952054977417,-0.25585392117500305,-0.12685269117355347,-0.26611313223838806,1.660088062286377,0.11556398868560791,-0.004334719385951757,0.010708993300795555,0.05080530792474747,0.998641848564148,1.8137445449829102,0.2711395025253296,0.02001640945672989,1.9408817291259766,-0.010998010635375977,0.07868476212024689,1.4717936515808105,0.23666203022003174,0.06012871116399765,1.418428897857666,-0.03659939765930176,0.02000509947538376
0.5120415091514587,0.00993417389690876,0.031963247805833817,0.36184585094451904,-0.12815114855766296,-0.14364787936210632,0.04640795662999153,0.974147379398346,-1.773889183998108,-0.05932076647877693,0.636968731880188,-1.8316415548324585,0.006823751609772444,0.8503965735435486,-1.7901265621185303,-0.0005707467207685113,1.0946128368377686,-1.7015177011489868,0.4,0.0,0.0,0.28760379552841187,0.1588422954082489,0.13923534750938416,-0.2675871253013611,0.2541179656982422,-0.14127542078495026,-0.24997952580451965,-0.18197228014469147,0.1286965310573578,-0.26164835691452026,-0.26182737946510315,-0.12677036225795746,-0.2669515609741211,1.670306921005249,0.11694657802581787,-0.00029157608514651656,0.010940684005618095,0.049521204084157944,0.9987131953239441,1.8145959377288818,0.27121269702911377,0.02001667022705078,1.9371542930603027,0.0015032291412353516,0.03762427717447281,1.4764957427978516,0.22700989246368408,0.025955427438020706,1.4223048686981201,-0.035103678703308105,0.020652249455451965
0.4850722849369049,-0.005344501696527004,-0.10558556765317917,0.37239572405815125,0.19504432380199432,0.0369722880423069,0.04053055867552757,1.0122272968292236,-1.8624910116195679,-0.052805524319410324,0.6681289672851562,-1.7736201286315918,-0.014621179550886154,0.8713658452033997,-1.7646538019180298,-0.004553390666842461,1.1428362131118774,-1.8347915410995483,0.4,0.0,0.0,0.28569909930229187,0.16217561066150665,0.14112472534179688,-0.2511785626411438,0.24089765548706055,-0.13614685833454132,-0.2656978964805603,-0.1908789426088333,0.12725873291492462,-0.2656850218772888,-0.25134170055389404,-0.12372887134552002,-0.2488197237253189,1.6802237033843994,0.11798655986785889,0.0077903070487082005,0.011084122583270073,0.04898709058761597,0.9987075328826904,1.8278095722198486,0.27430522441864014,0.03452053666114807,1.9332890510559082,0.006068825721740723,0.020001206547021866,1.477806806564331,0.22595393657684326,0.020014092326164246,1.442197322845459,-0.029746055603027344,0.03687937557697296
0.4811972975730896,-0.002636553021147847,-0.11144568771123886,0.308711439371109,0.012694685719907284,0.14674022793769836,0.06860040873289108,1.0153318643569946,-2.0426025390625,-0.06340515613555908,0.7124509215354919,-1.8024088144302368,-0.02104862406849861,0.9041128754615784,-1.7715966701507568,-0.012548851780593395,1.1708210706710815,-2.0240180492401123,0.4,0.0,0.0,0.2832697927951813,0.18416957557201385,0.14717604219913483,-0.2174256443977356,0.23144130408763885,-0.13664886355400085,-0.2632606029510498,-0.19951196014881134,0.12766674160957336,-0.26326435804367065,-0.22916927933692932,-0.12408259510993958,-0.21962934732437134,1.689676284790039,0.11892426013946533,0.01173763070255518,0.012722695246338844,0.05014916509389877,0.9985917210578918,1.8581740856170654,0.28381121158599854,0.06584414839744568,1.9336435794830322,0.006150364875793457,0.020009204745292664,1.4783775806427002,0.2259601354598999,0.020005449652671814,1.4740915298461914,-0.027493834495544434,0.06364043802022934
0.48923033475875854,-0.01867327280342579,-0.07336917519569397,-0.2407839149236679,-0.301087886095047,0.1787533313035965,0.11262062937021255,0.9880796074867249,-2.1964058876037598,-0.06481925398111343,0.7591841220855713,-1.816745638847351,-0.01735149323940277,0.9472716450691223,-1.7839105129241943,-0.038785628974437714,1.1806694269180298,-2.1896402835845947,0.4,0.0,0.0,0.28127428889274597,0.20572349429130554,0.152291938662529,-0.18311220407485962,0.22185246646404266,-0.1371881663799286,-0.26126110553741455,-0.2082311362028122,0.12846101820468903,-0.2612665891647339,-0.20868439972400665,-0.1296529769897461,-0.19022470712661743,1.6993122100830078,0.11972224712371826,0.011460831388831139,0.010693681426346302,0.0518340989947319,0.9985327124595642,1.8881614208221436,0.29249656200408936,0.09816208481788635,1.9341769218444824,0.00624239444732666,0.02001318335533142,1.4788992404937744,0.22593224048614502,0.02000768482685089,1.505173921585083,-0.030841350555419922,0.09104957431554794
0.4910324215888977,-0.038629427552223206,-0.00794009119272232,-0.28249162435531616,-0.2242242991924286,0.1692122220993042,0.14144212007522583,0.9469943642616272,-2.2739956378936768,-0.05966133251786232,0.8030937314033508,-1.8198260068893433,-0.007154451683163643,0.9890359044075012,-1.789687991142273,-0.06769366562366486,1.1741434335708618,-2.286710023880005,0.4,0.0,0.0,0.2804519534111023,0.219559445977211,0.15374509990215302,-0.16318580508232117,0.21225175261497498,-0.13735848665237427,-0.2604370713233948,-0.21697458624839783,0.12970410287380219,-0.26044774055480957,-0.19600388407707214,-0.135360449552536,-0.17040438950061798,1.7091121673583984,0.12016427516937256,0.008821372874081135,0.007717159576714039,0.05360287427902222,0.9984936118125916,1.910949945449829,0.2965315580368042,0.11726614087820053,1.934849500656128,0.00631868839263916,0.020014896988868713,1.4794986248016357,0.22589385509490967,0.02000422775745392,1.52872633934021,-0.03540217876434326,0.11004756391048431
0.4833674430847168,-0.0464448519051075,0.06212595850229263,-0.25500622391700745,-0.04243171215057373,0.08709941804409027,0.14353354275226593,0.895380973815918,-2.2769250869750977,-0.052318088710308075,0.8399400115013123,-1.8174487352371216,0.003530416637659073,1.0188578367233276,-1.78096604347229,-0.07720071822404861,1.1446863412857056,-2.308042526245117,0.4,0.0,0.0,0.2810501456260681,0.22907491028308868,0.1527618169784546,-0.1609247326850891,0.20289400219917297,-0.13699032366275787,-0.26103073358535767,-0.225665882229805,0.13105714321136475,-0.26105067133903503,-0.1885395497083664,-0.13769318163394928,-0.16521358489990234,1.7188951969146729,0.12031257152557373,0.006049780640751123,0.0065323603339493275,0.054827868938446045,0.9984561800956726,1.929866075515747,0.29723846912384033,0.120125412940979,1.9355690479278564,0.006361842155456543,0.020019400864839554,1.4802360534667969,0.22587239742279053,0.019999466836452484,1.5465660095214844,-0.03719687461853027,0.11583656817674637
0.46704691648483276,-0.037155669182538986,0.1143735721707344,-0.466053307056427,-0.0480196587741375,0.02078709937632084,0.1213252991437912,0.8400192260742188,-2.2111480236053467,-0.041744429618120193,0.8693192005157471,-1.8076505661010742,0.014586875215172768,1.0406981706619263,-1.7627418041229248,-0.06713959574699402,1.0828521251678467,-2.246943950653076,0.4,0.0,0.0,0.28287965059280396,0.23616208136081696,0.14937829971313477,-0.17545843124389648,0.19405336678028107,-0.1363268941640854,-0.26285672187805176,-0.23426949977874756,0.132005512714386,-0.2628786563873291,-0.18275021016597748,-0.13800844550132751,-0.1768648475408554,1.7284274101257324,0.12050330638885498,0.0022369404323399067,0.006137348711490631,0.055182356387376785,0.9984549880027771,1.9466898441314697,0.29499661922454834,0.10742121189832687,1.9363219738006592,0.006391167640686035,0.02002294361591339,1.4810378551483154,0.22588860988616943,0.020001009106636047,1.5619986057281494,-0.036803483963012695,0.10601480305194855
0.4546926021575928,-0.028537986800074577,0.11114253848791122,-0.33838585019111633,-0.00634619640186429,0.10481692850589752,0.08115880191326141,0.7836099863052368,-2.0740807056427,-0.03184013068675995,0.8947315812110901,-1.7924127578735352,0.025568410754203796,1.0590418577194214,-1.7413504123687744,-0.043021075427532196,1.0095754861831665,-2.113767623901367,0.4,0.0,0.0,0.2851389944553375,0.2401176393032074,0.14290177822113037,-0.20579975843429565,0.18548519909381866,-0.13594889640808105,-0.26512157917022705,-0.24252784252166748,0.13284188508987427,-0.2651325464248657,-0.18052172660827637,-0.13626712560653687,-0.20311102271080017,1.7376341819763184,0.12089431285858154,-0.0017702921759337187,0.005600455217063427,0.05576365441083908,0.9984267950057983,1.9603455066680908,0.289645791053772,0.07933923602104187,1.9371044635772705,0.006445765495300293,0.020017407834529877,1.4818220138549805,0.22590315341949463,0.020006462931632996,1.5734093189239502,-0.034627437591552734,0.08202797174453735
0.45448437333106995,-0.026343567296862602,-0.02332249842584133,-0.45094531774520874,-0.1446099430322647,0.16283006966114044,0.04378965124487877,0.7256687879562378,-1.859386682510376,-0.022903459146618843,0.9238104224205017,-1.7828794717788696,0.03736617788672447,1.0788995027542114,-1.7303612232208252,-0.006374020129442215,0.947331964969635,-1.924472689628601,0.4,0.0,0.0,0.28586363792419434,0.23721347749233246,0.1347205638885498,-0.24975110590457916,0.17674671113491058,-0.13593851029872894,-0.26585447788238525,-0.249391108751297,0.13368964195251465,-0.26585686206817627,-0.18691405653953552,-0.13110008835792542,-0.23961114883422852,1.746711015701294,0.12137258052825928,-0.0060812742449343204,0.004723174963146448,0.05723891779780388,0.99833083152771,1.9669723510742188,0.2823222875595093,0.03611253201961517,1.9378364086151123,0.006525874137878418,0.020009145140647888,1.4836742877960205,0.22568237781524658,0.020006760954856873,1.5760056972503662,-0.030231475830078125,0.04625249654054642
0.42287448048591614,-0.03279723599553108,-0.16659823060035706,0.4024048149585724,-0.3089947998523712,0.1394357681274414,0.029365161433815956,0.735267162322998,-1.7910925149917603,-0.027826659381389618,0.9776846170425415,-1.8658636808395386,0.03454921394586563,1.1455196142196655,-1.839070439338684,0.009975493885576725,0.9312599897384644,-1.8020756244659424,0.4,0.0,0.0,0.2829289138317108,0.22928264737129211,0.13180185854434967,-0.2629092335700989,0.17549028992652893,-0.13629309833049774,-0.25062447786331177,-0.2472131997346878,0.13289256393909454,-0.24886679649353027,-0.19741877913475037,-0.12676449120044708,-0.262872576713562,1.7555792331695557,0.12185418605804443,-0.005168355535715818,0.0022133528254926205,0.058910973370075226,0.9982474446296692,1.9677679538726807,0.27970921993255615,0.020019683986902237,1.9458820819854736,0.007148146629333496,0.03230442479252815,1.4944512844085693,0.22474730014801025,0.03406212478876114,1.5744407176971436,-0.02725064754486084,0.020056337118148804
0.38486987352371216,-0.040326427668333054,-0.13426555693149567,0.23518763482570648,-0.0657564327120781,0.018137319013476372,0.026669207960367203,0.7733684182167053,-1.8095660209655762,-0.04607513174414635,1.005935549736023,-2.025141716003418,0.04214134439826012,1.1872506141662598,-2.0088744163513184,0.00870579108595848,0.9734870791435242,-1.822564959526062,0.4,0.0,0.0,0.28001177310943604,0.22188229858875275,0.1323462873697281,-0.2600015103816986,0.18899290263652802,-0.13819710910320282,-0.22152438759803772,-0.23025816679000854,0.13501061499118805,-0.22126659750938416,-0.20503753423690796,-0.12581872940063477,-0.2600038945674896,1.7634882926940918,0.12197816371917725,-0.0026470113079994917,0.0012094918638467789,0.05939602106809616,0.9982302784919739,1.9681110382080078,0.2797020673751831,0.020010266453027725,1.9675354957580566,0.007167458534240723,0.05848738178610802,1.5188448429107666,0.22873151302337646,0.05874516814947128,1.574817419052124,-0.027266740798950195,0.02000787854194641
0.39175793528556824,-0.036268264055252075,-0.1182020753622055,0.295677125453949,-0.15155060589313507,0.06535407900810242,0.02303255908191204,0.8091789484024048,-1.8238195180892944,-0.08758233487606049,0.9939513802528381,-2.190614700317383,0.07067888975143433,1.1967921257019043,-2.1760289669036865,0.006085908506065607,1.0128318071365356,-1.8387327194213867,0.4,0.0,0.0,0.27759072184562683,0.214653879404068,0.13291484117507935,-0.25757870078086853,0.20769228041172028,-0.1432608962059021,-0.18654267489910126,-0.20971323549747467,0.1405901312828064,-0.1901865303516388,-0.2123994380235672,-0.12497228384017944,-0.25759226083755493,1.7712223529815674,0.12213313579559326,0.0003868446801789105,0.0003986876690760255,0.05974144861102104,0.9982137680053711,1.9684913158416748,0.2797008752822876,0.020012009888887405,1.994518756866455,0.0046662092208862305,0.09104804694652557,1.5462379455566406,0.23670732975006104,0.08740419149398804,1.575244426727295,-0.02727985382080078,0.019998453557491302
0.41038310527801514,-0.020777655765414238,-0.07207698374986649,0.23984597623348236,-0.10725677013397217,0.0727589875459671,0.017217643558979034,0.8444005846977234,-1.8330389261245728,-0.1504993736743927,0.9323133230209351,-2.2856369018554688,0.10586032271385193,1.1745479106903076,-2.2849416732788086,0.0028195371851325035,1.0525330305099487,-1.8505133390426636,0.4,0.0,0.0,0.27579784393310547,0.20728307962417603,0.13308238983154297,-0.2557881772518158,0.22535574436187744,-0.15059389173984528,-0.15962713956832886,-0.19344836473464966,0.14622092247009277,-0.16670837998390198,-0.22013379633426666,-0.1241506040096283,-0.2557995319366455,1.7792575359344482,0.12257707118988037,0.0037417043931782246,-0.0007521789520978928,0.06055009737610817,0.9981579184532166,1.9689338207244873,0.27973973751068115,0.02000967040657997,2.0211644172668457,0.0003281831741333008,0.11617070436477661,1.5695526599884033,0.24434196949005127,0.10908946394920349,1.5757451057434082,-0.027272701263427734,0.019998304545879364
0.4257155656814575,-0.005622603464871645,0.0006320946849882603,-0.04667740687727928,0.11791611462831497,-0.0008182176388800144,0.01584450714290142,0.8765808343887329,-1.838815689086914,-0.19983074069023132,0.8355614542961121,-2.2880735397338867,0.13042381405830383,1.1222327947616577,-2.3073277473449707,0.0026868183631449938,1.0811976194381714,-1.8476307392120361,0.4,0.0,0.0,0.2752784788608551,0.19952404499053955,0.13313668966293335,-0.2552686631679535,0.24184855818748474,-0.15716175734996796,-0.14986281096935272,-0.18244771659374237,0.14994898438453674,-0.15955010056495667,-0.227983295917511,-0.12377297878265381,-0.2552770674228668,1.7876174449920654,0.12338030338287354,0.004544101655483246,-0.0004374898271635175,0.060938239097595215,0.9981310963630676,1.9694633483886719,0.27980053424835205,0.020009826868772507,2.0467886924743652,-0.0031930208206176758,0.12541566789150238,1.5882833003997803,0.2500206232070923,0.11572837829589844,1.5763845443725586,-0.02720785140991211,0.02000141143798828
0.4473671019077301,0.005086233373731375,0.06693896651268005,-0.5580288767814636,0.3917616903781891,-0.04980718716979027,0.023538637906312943,0.9049957990646362,-1.843337059020996,-0.21186499297618866,0.7356852293014526,-2.215818166732788,0.13289612531661987,1.0474852323532104,-2.241203784942627,0.009389164857566357,1.093140721321106,-1.8260390758514404,0.4,0.0,0.0,0.2761461138725281,0.19127289950847626,0.1332254707813263,-0.256136417388916,0.25659406185150146,-0.16195400059223175,-0.15781494975090027,-0.17531265318393707,0.15083593130111694,-0.1716199815273285,-0.23588119447231293,-0.12390206009149551,-0.25614669919013977,1.7963213920593262,0.12446081638336182,0.0007207502494566143,0.00223827688023448,0.06064858287572861,0.9981564283370972,1.9700570106506348,0.27986443042755127,0.020009703934192657,2.07063627243042,-0.005234837532043457,0.1183311715722084,1.6040360927581787,0.25296127796173096,0.10452612489461899,1.577176809310913,-0.02708888053894043,0.019999422132968903
0.47679200768470764,0.012846749275922775,0.10588637739419937,-0.7532961964607239,0.5658558011054993,-0.10311482846736908,0.037750571966171265,0.9315717816352844,-1.8476465940475464,-0.18771319091320038,0.6717374920845032,-2.106846809387207,0.1016276627779007,0.9670637845993042,-2.1142940521240234,0.020860642194747925,1.0921106338500977,-1.7899246215820312,0.4,0.0,0.0,0.2779064178466797,0.18237316608428955,0.13329316675662994,-0.25789397954940796,0.26397940516471863,-0.1639871895313263,-0.17908072471618652,-0.17217625677585602,0.1450829952955246,-0.19855140149593353,-0.24410313367843628,-0.12442896515130997,-0.25790905952453613,1.8055665493011475,0.12578976154327393,-0.0064692082814872265,0.006931889336556196,0.05986702814698219,0.9981613755226135,1.9707005023956299,0.27992546558380127,0.02001243829727173,2.087254047393799,-0.005469799041748047,0.09882568567991257,1.617283582687378,0.24925339221954346,0.07935501635074615,1.5780856609344482,-0.026923537254333496,0.01999736577272415
0.49042773246765137,0.009188923053443432,0.10412408411502838,-0.29524391889572144,0.3040054738521576,-0.22192706167697906,0.049665991216897964,0.9588633179664612,-1.8458231687545776,-0.13299255073070526,0.6526663899421692,-1.9839767217636108,0.04713742434978485,0.894442617893219,-1.9493844509124756,0.027425935491919518,1.0915706157684326,-1.7522861957550049,0.4,0.0,0.0,0.27987122535705566,0.17287856340408325,0.13356971740722656,-0.25985080003738403,0.2607988715171814,-0.1599307358264923,-0.20975261926651,-0.1743869185447693,0.1325666308403015,-0.23343557119369507,-0.2525578439235687,-0.12543241679668427,-0.2598695755004883,1.8152542114257812,0.12721073627471924,-0.012047473341226578,0.010986237786710262,0.05820906534790993,0.9981712698936462,1.971435308456421,0.27996981143951416,0.020020440220832825,2.0928750038146973,-0.0013216733932495117,0.07011860609054565,1.6266403198242188,0.238608717918396,0.046435654163360596,1.5789880752563477,-0.026727795600891113,0.02000163495540619
0.48965728282928467,0.00624483497813344,-0.04399605840444565,1.1154836416244507,0.043746765702962875,-0.20566309988498688,0.05705549567937851,0.9779859781265259,-1.8356062173843384,-0.07139740139245987,0.6619469523429871,-1.803916096687317,0.013518266379833221,0.8610367774963379,-1.8103975057601929,0.013718326576054096,1.1368552446365356,-1.807834506034851,0.4,0.0,0.0,0.27999866008758545,0.16652312874794006,0.1364448070526123,-0.25999724864959717,0.2449992597103119,-0.14966261386871338,-0.2532089650630951,-0.18259303271770477,0.12530840933322906,-0.25994569063186646,-0.25485554337501526,-0.1280687302350998,-0.2491537630558014,1.8250045776367188,0.12843549251556396,-0.01019842829555273,0.01115221157670021,0.055905599147081375,0.9983218312263489,1.975252628326416,0.2826193571090698,0.020001403987407684,2.085181713104248,0.007062554359436035,0.02678968384861946,1.6295626163482666,0.23257410526275635,0.02005298063158989,1.5860412120819092,-0.027286887168884277,0.03084488958120346
0.4899723529815674,-0.0039228405803442,-0.1030234843492508,0.8503076434135437,0.47638583183288574,-0.026979634538292885,0.06956928968429565,0.9942731857299805,-1.9529309272766113,-0.08306055516004562,0.6947959661483765,-1.8104894161224365,-0.007167220115661621,0.8856563568115234,-1.8080085515975952,-0.017200341448187828,1.1866101026535034,-1.956586241722107,0.4,0.0,0.0,0.2777170240879059,0.17605946958065033,0.14326587319374084,-0.23824547231197357,0.23464810848236084,-0.14767619967460632,-0.2577168643474579,-0.191905677318573,0.12500450015068054,-0.2577078938484192,-0.24483069777488708,-0.13061536848545074,-0.22343015670776367,1.8347134590148926,0.12939107418060303,-0.0006304524722509086,0.01654754765331745,0.05477628484368324,0.9983614087104797,1.9940423965454102,0.29105842113494873,0.03947155177593231,2.084109306335449,0.008272528648376465,0.020000163465738297,1.6302838325500488,0.23265016078948975,0.020009126514196396,1.6056420803070068,-0.027225494384765625,0.05428687483072281
0.5101320743560791,-0.0011855800403282046,-0.07474212348461151,0.43980473279953003,0.09739968925714493,0.09075723588466644,0.10478757321834564,0.9917683601379395,-2.1387107372283936,-0.09717340022325516,0.7388225197792053,-1.8399819135665894,-0.018427269533276558,0.9155227541923523,-1.808910846710205,-0.056998465210199356,1.2147189378738403,-2.1241257190704346,0.4,0.0,0.0,0.2756327986717224,0.19637396931648254,0.15016357600688934,-0.20048503577709198,0.22497804462909698,-0.1478377729654312,-0.2556251883506775,-0.20101921260356903,0.1251744031906128,-0.25563013553619385,-0.22721828520298004,-0.13581521809101105,-0.19332975149154663,1.8445768356323242,0.13046443462371826,0.005248739384114742,0.019543426111340523,0.055245354771614075,0.9982677102088928,2.023181915283203,0.3013797998428345,0.07514776289463043,2.084494113922119,0.008354544639587402,0.020007625222206116,1.6309728622436523,0.23269307613372803,0.02000267803668976,1.633732557296753,-0.029593706130981445,0.08230303972959518
