base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,base5,shoulder5,elbow5,base6,shoulder6,elbow6,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,e5x,e5y,e5z,e6x,e6y,e6z
-0.19018798,-0.3925345,0.661433,-1.4881588,1.1641028,-1.2398345,0.24450254,-0.39199108,1.080098,-1.58851,1.3736182,-1.8089668,0.4,0.0,0.0,0.94320375,-0.19201809,0.021225326,-0.8814828,0.11011657,-0.0067757377,-0.79281723
-0.217646,-0.3923938,0.82435155,-1.6586499,1.0695944,-1.1793472,0.21770795,-0.39153406,1.0104836,-1.5017239,1.2393512,-1.7735368,0.4,0.0,0.0,0.93915254,-0.20063482,0.018524112,-0.87747264,0.110285364,0.0017445991,-0.8217952
-0.23897442,-0.39270028,0.9869385,-1.846991,1.1437969,-1.2434058,0.2012047,-0.39004087,0.9192509,-1.455498,1.2537551,-1.5665549,0.4,0.0,0.0,0.9358781,-0.20933096,0.01672658,-0.8732535,0.09605525,0.011480138,-0.8611001
-0.26180303,-0.39270017,1.1071882,-1.9748973,1.2497797,-1.2803605,0.18734992,-0.39261267,0.80784416,-1.3809536,1.2833157,-1.5027243,0.4,0.0,0.0,0.935261,-0.17713027,-0.00020472109,-0.847312,0.07553918,0.015565251,-0.86972797
-0.26180023,-0.39270002,1.196469,-2.0433223,1.359226,-1.2874789,0.1899553,-0.39310405,0.7363003,-1.3294138,1.2999454,-1.5085721,0.4,0.0,0.0,0.93619627,-0.12620965,-0.028470797,-0.8190322,0.06358859,0.016699411,-0.8748004
-0.26180437,-0.39270017,1.251635,-2.0474765,1.4265574,-1.2753632,0.19051285,-0.39203796,0.6599608,-1.2661899,1.3148342,-1.5155845,0.4,0.0,0.0,0.93802446,-0.065410845,-0.055447485,-0.7919575,0.05541948,0.015747285,-0.8765768
-0.26180857,-0.3927002,1.2849818,-2.0146976,1.4694884,-1.2728052,0.18507169,-0.3908539,0.5790591,-1.1919826,1.3329041,-1.5273039,0.4,0.0,0.0,0.9400695,-0.0075369775,-0.079913,-0.77164984,0.04721431,0.015081295,-0.8785699
-0.26181066,-0.39270014,1.2977657,-1.9712188,1.5103153,-1.282806,0.17452294,-0.3910228,0.5100504,-1.1328156,1.3481485,-1.534518,0.4,0.0,0.0,0.9418602,0.04534042,-0.09867824,-0.75456995,0.03952819,0.014128877,-0.8802944
-0.2618082,-0.3927001,1.2950027,-1.924247,1.552289,-1.2969998,0.16319555,-0.39249188,0.47469437,-1.111719,1.3556424,-1.5322661,0.4,0.0,0.0,0.94314724,0.091970205,-0.110747755,-0.73675704,0.03223305,0.01299927,-0.8815625
-0.26180834,-0.39270008,1.2897526,-1.8787656,1.5823563,-1.3023936,0.15433307,-0.39278442,0.459708,-1.1094583,1.3587966,-1.5263168,0.4,0.0,0.0,0.9440352,0.13213126,-0.118349925,-0.71823984,0.025064293,0.012031252,-0.88244164
-0.26180765,-0.39270008,1.2882786,-1.8396417,1.5916519,-1.2970073,0.14763641,-0.39173225,0.4415586,-1.0992004,1.3629014,-1.5226953,0.4,0.0,0.0,0.94473666,0.16394198,-0.124638684,-0.7025027,0.017835528,0.011325001,-0.8831099
-0.26180682,-0.39270005,1.2869616,-1.810897,1.5907761,-1.2869928,0.14176175,-0.39144063,0.41673937,-1.0796257,1.3685968,-1.5209581,0.4,0.0,0.0,0.9453155,0.18579419,-0.13041759,-0.6932037,0.01053562,0.010799109,-0.8836449
-0.26180628,-0.39270008,1.2800108,-1.7894741,1.5949095,-1.2828863,0.13548627,-0.391846,0.39725134,-1.066934,1.3736064,-1.5168394,0.4,0.0,0.0,0.94566596,0.19831246,-0.13391623,-0.689116,0.0032659466,0.010356313,-0.8839591
-0.2618061,-0.39270005,1.2719116,-1.7751617,1.6022593,-1.279892,0.12956852,-0.3918917,0.38704225,-1.064479,1.3773949,-1.511179,0.4,0.0,0.0,0.9457348,0.20526117,-0.13414264,-0.68619955,-0.0040504853,0.009978187,-0.8840202
-0.26180607,-0.39270005,1.2656258,-1.7687541,1.6084708,-1.2750893,0.12487495,-0.39172134,0.38001746,-1.0647577,1.3806032,-1.5048591,0.4,0.0,0.0,0.9455886,0.20804763,-0.13295475,-0.6839857,-0.01141093,0.009723812,-0.883852
-0.26180628,-0.39270002,1.2603792,-1.7687904,1.6142993,-1.2706128,0.121301755,-0.39163956,0.37385312,-1.0656488,1.3834451,-1.4979882,0.4,0.0,0.0,0.94527465,0.20669429,-0.13132524,-0.6833259,-0.018861746,0.009599796,-0.88351285
-0.2618068,-0.39270005,1.255421,-1.7727633,1.6209841,-1.2674576,0.11847098,-0.39168236,0.37013063,-1.0693443,1.3856856,-1.490144,0.4,0.0,0.0,0.9448022,0.20209338,-0.12928969,-0.68376946,-0.026403435,0.009586696,-0.8830197
-0.26180705,-0.39270005,1.2507341,-1.7785311,1.6280882,-1.2643607,0.11617985,-0.39173797,0.3697831,-1.0769444,1.3871673,-1.4811771,0.4,0.0,0.0,0.94418323,0.19575076,-0.12693557,-0.6844914,-0.034039646,0.009658066,-0.88238305
-0.2618075,-0.39270005,1.2466682,-1.7851448,1.6347946,-1.2602056,0.11437355,-0.39172056,0.37197852,-1.0874878,1.387935,-1.4712404,0.4,0.0,0.0,0.9434457,0.18876737,-0.1246044,-0.68519485,-0.04178675,0.009807173,-0.8816297
-0.2618075,-0.39270002,1.2430824,-1.7918818,1.6409193,-1.2546237,0.11289709,-0.3916634,0.37627092,-1.1005036,1.38802,-1.4603674,0.4,0.0,0.0,0.942613,0.1816562,-0.122575246,-0.68586886,-0.049662396,0.010031599,-0.88078326
-0.26180738,-0.39270005,1.2395532,-1.7981538,1.6467634,-1.2477148,0.11150931,-0.39159277,0.38263562,-1.1161401,1.3874083,-1.4485353,0.4,0.0,0.0,0.9417057,0.17469469,-0.12089276,-0.686499,-0.05767821,0.010329262,-0.87986183
-0.2618081,-0.39270005,1.2356987,-1.8033464,1.6527888,-1.2397554,0.10999584,-0.39159527,0.39229408,-1.1356741,1.3857366,-1.435331,0.4,0.0,0.0,0.9407405,0.1681314,-0.1194593,-0.6870012,-0.06583118,0.010682027,-0.8788746
-0.26180798,-0.3927001,1.23104,-1.8067305,1.6589811,-1.2306557,0.10807494,-0.39160368,0.40648913,-1.1604509,1.3826488,-1.4203473,0.4,0.0,0.0,0.9397275,0.16221577,-0.118169956,-0.6872426,-0.07413049,0.011080504,-0.8778425
-0.26180735,-0.39270005,1.2255586,-1.8080798,1.6649208,-1.2206213,0.10545928,-0.39163026,0.42623237,-1.1915108,1.3778862,-1.403365,0.4,0.0,0.0,0.93866444,0.15711784,-0.11691101,-0.68726224,-0.08257544,0.0115185,-0.87676823
-0.2618066,-0.3927001,1.2191916,-1.8071827,1.6701759,-1.2104056,0.10195574,-0.39165598,0.45205334,-1.2291975,1.3710902,-1.3842057,0.4,0.0,0.0,0.93755966,0.15287885,-0.115544304,-0.68722796,-0.09116326,0.011965462,-0.8756509
-0.26180568,-0.3927001,1.2118175,-1.8038038,1.6745273,-1.2015615,0.09743879,-0.39166975,0.484509,-1.2736597,1.3617443,-1.3626332,0.4,0.0,0.0,0.936431,0.14944755,-0.11397467,-0.68732685,-0.09990666,0.012409307,-0.8745073
-0.2618052,-0.39270014,1.2027726,-1.7970458,1.6776783,-1.1963855,0.091666,-0.39175963,0.52435416,-1.3252332,1.3491472,-1.3382349,0.4,0.0,0.0,0.9353099,0.14675906,-0.11210166,-0.68769217,-0.10881845,0.012824982,-0.8733705
-0.26180297,-0.39270014,1.1914024,-1.7864257,1.6791419,-1.1979522,0.08449808,-0.391657,0.57068956,-1.3826456,1.3329003,-1.3117335,0.4,0.0,0.0,0.9342563,0.14481944,-0.10975118,-0.68853617,-0.11794162,0.013150756,-0.8723001
-0.261773,-0.39270017,1.1767966,-1.7708572,1.6778852,-1.2083452,0.075776495,-0.3917291,0.62371916,-1.445805,1.3120292,-1.2824069,0.4,0.0,0.0,0.9333197,0.14326118,-0.10712051,-0.6901136,-0.12724993,0.013537264,-0.8713236
-0.2587163,-0.39270014,1.1580176,-1.746314,1.6736639,-1.2279505,0.06653625,-0.39205268,0.68799174,-1.517535,1.2845453,-1.2527056,0.4,0.0,0.0,0.93255544,0.14223355,-0.103832856,-0.69284534,-0.13675329,0.01406596,-0.8704987
-0.24915613,-0.39270017,1.1312101,-1.7059753,1.6627134,-1.2582399,0.057879884,-0.39198413,0.76434994,-1.59671,1.2456938,-1.2161036,0.4,0.0,0.0,0.93212265,0.14305396,-0.09863753,-0.69724894,-0.14633287,0.014569748,-0.86976707
-0.22926937,-0.39270017,1.0928513,-1.6447792,1.6354932,-1.3113856,0.051823635,-0.39192432,0.8472968,-1.6778755,1.1940901,-1.1748582,0.4,0.0,0.0,0.9321574,0.14648066,-0.0905864,-0.70511776,-0.15629752,0.015301512,-0.86953956
-0.1993087,-0.3927002,1.0354605,-1.5565432,1.5811087,-1.4010918,0.04896478,-0.39227024,0.9289511,-1.7563748,1.1324402,-1.1401635,0.4,0.0,0.0,0.9327465,0.15224552,-0.07862496,-0.72001714,-0.16659692,0.016208716,-0.8697739
-0.15984572,-0.3927002,0.9537985,-1.4418637,1.4957014,-1.5265766,0.052366253,-0.392254,1.0043072,-1.8263139,1.0522926,-1.0912797,0.4,0.0,0.0,0.93376756,0.15889968,-0.06264779,-0.74535155,-0.17677677,0.017008452,-0.8698483
-0.1116148,-0.39270017,0.869599,-1.3248144,1.3455167,-1.6297723,0.0663007,-0.39264694,1.0798167,-1.8953322,0.9608437,-1.0538201,0.4,0.0,0.0,0.9337094,0.163687,-0.043467376,-0.7807663,-0.18751855,0.018319277,-0.8691662
-0.09087652,-0.39238268,0.78201425,-1.2329375,1.25877,-1.752343,0.08115751,-0.3919274,1.1533511,-2.0196652,1.0604944,-1.1523902,0.4,0.0,0.0,0.9313837,0.15690148,-0.020000052,-0.8337654,-0.1974627,0.018145656,-0.86533576
-0.09777167,-0.39237195,0.7027074,-1.1908181,1.2919614,-1.7505924,0.07185556,-0.39188007,1.1888032,-2.0948348,1.1945183,-1.1938938,0.4,0.0,0.0,0.9310975,0.14935623,-0.01575876,-0.86845255,-0.17181377,0.0047088577,-0.8442087
-0.108359896,-0.3929467,0.63490635,-1.1346755,1.309456,-1.7551882,0.052468166,-0.3917234,1.2151517,-2.1284764,1.3034372,-1.2044039,0.4,0.0,0.0,0.9321134,0.13797726,-0.015828665,-0.86986303,-0.13737604,-0.017370554,-0.82538134
-0.113838464,-0.39306828,0.5720171,-1.0765105,1.322441,-1.7584372,0.036627103,-0.3916089,1.2322118,-2.1296194,1.3769825,-1.2127124,0.4,0.0,0.0,0.9337638,0.12776977,-0.015638402,-0.87151885,-0.10329658,-0.044288453,-0.8114477
-0.11303732,-0.3927925,0.51715875,-1.0275403,1.3336715,-1.760125,0.031599805,-0.39171562,1.23311,-2.1062472,1.4334352,-1.2285666,0.4,0.0,0.0,0.935734,0.11819737,-0.014755454,-0.87349826,-0.07089635,-0.06982548,-0.80269617
-0.10964919,-0.39255288,0.47086954,-0.9861997,1.3425816,-1.7601469,0.03640344,-0.3918032,1.2294832,-2.0757146,1.4798232,-1.2493641,0.4,0.0,0.0,0.9377284,0.10913719,-0.013749436,-0.8755085,-0.039768692,-0.08988779,-0.7956615
-0.1074318,-0.39273962,0.43202683,-0.9483357,1.348112,-1.7585971,0.044388164,-0.3917529,1.232533,-2.0491421,1.5125453,-1.2716839,0.4,0.0,0.0,0.9395552,0.10040148,-0.0129726995,-0.8773485,-0.011837346,-0.10293656,-0.78836536
-0.10650617,-0.3929148,0.39915824,-0.91381365,1.3511467,-1.755723,0.052184924,-0.39167374,1.2396226,-2.0261157,1.5352197,-1.2979605,0.4,0.0,0.0,0.9411848,0.09192529,-0.012241373,-0.8789842,0.011433351,-0.11074291,-0.7820957
-0.104848824,-0.3928652,0.37121814,-0.8856912,1.3540498,-1.7520603,0.061366096,-0.39167443,1.2425145,-2.0046628,1.5570147,-1.3291943,0.4,0.0,0.0,0.9426001,0.08373379,-0.011293303,-0.8804054,0.030795887,-0.11574559,-0.7770656
-0.10182852,-0.39269513,0.34785652,-0.8653005,1.3580751,-1.7480952,0.07344899,-0.39174005,1.2399259,-1.987566,1.5809503,-1.361142,0.4,0.0,0.0,0.9437333,0.07581743,-0.010170226,-0.8815511,0.04658505,-0.11855296,-0.77165365
-0.09895453,-0.39264515,0.32717207,-0.8485913,1.3625507,-1.7441698,0.08672194,-0.39177006,1.2373295,-1.9784064,1.6030288,-1.3896731,0.4,0.0,0.0,0.944556,0.06808594,-0.009076146,-0.8823894,0.05770512,-0.118440546,-0.76525986
-0.09756617,-0.3927607,0.30718553,-0.83170927,1.3665558,-1.740285,0.098585725,-0.39173323,1.2376097,-1.9762456,1.6203144,-1.4155891,0.4,0.0,0.0,0.9451104,0.06046159,-0.0080829635,-0.88295585,0.06375488,-0.11538661,-0.7590092
-0.09736706,-0.39282614,0.28856313,-0.81623554,1.3702623,-1.7361451,0.10836424,-0.3916999,1.238382,-1.9775361,1.6343682,-1.4416622,0.4,0.0,0.0,0.9454314,0.052943636,-0.007109857,-0.8832857,0.065972924,-0.1105851,-0.75388193
-0.09735878,-0.39276284,0.27316472,-0.8057266,1.3744743,-1.7316101,0.11702834,-0.3917233,1.2369326,-1.9806614,1.6482407,-1.4680943,0.4,0.0,0.0,0.94549835,0.04556246,-0.006090666,-0.883362,0.06577252,-0.10532828,-0.74966
-0.09746055,-0.3926737,0.26035237,-0.79964787,1.379463,-1.7269527,0.12511528,-0.39176857,1.2338285,-1.98617,1.6622572,-1.4928812,0.4,0.0,0.0,0.94529563,0.038302176,-0.005054077,-0.88317275,0.06364928,-0.100036055,-0.7455827
-0.09838026,-0.3926787,0.24835648,-0.7948701,1.3847038,-1.7223785,0.13192217,-0.39177886,1.2319324,-1.9943323,1.6745136,-1.5156368,0.4,0.0,0.0,0.94484735,0.03111046,-0.0040641786,-0.8827396,0.05976114,-0.09451027,-0.7414824
-0.10042429,-0.39275455,0.23635367,-0.7898622,1.3897774,-1.7178427,0.13658474,-0.3917527,1.2323704,-2.003637,1.6841196,-1.5380466,0.4,0.0,0.0,0.94420797,0.023946863,-0.0031371033,-0.8821126,0.05486399,-0.08893372,-0.73778117
-0.1028667,-0.39276594,0.2253317,-0.7864261,1.3949955,-1.713137,0.13958995,-0.39174655,1.2333646,-2.01187,1.6930041,-1.5617082,0.4,0.0,0.0,0.943414,0.016814876,-0.002234892,-0.881328,0.050092455,-0.08408098,-0.7347395
-0.10506934,-0.39272076,0.21556784,-0.78565764,1.400809,-1.7083383,0.14199632,-0.3917699,1.2337071,-2.0185642,1.7031544,-1.5863272,0.4,0.0,0.0,0.94247663,0.009712505,-0.0013175893,-0.8804029,0.04629577,-0.08055648,-0.7319176
-0.10709898,-0.39269352,0.20653744,-0.7867329,1.4071162,-1.7034237,0.14417928,-0.39179015,1.2344728,-2.0244815,1.7143412,-1.6113373,0.4,0.0,0.0,0.9414099,0.0026204488,-0.00038775938,-0.8793511,0.043752737,-0.0782746,-0.7287699
-0.109335005,-0.3927242,0.19770643,-0.7884003,1.4135203,-1.6985532,0.14572135,-0.3917849,1.2372291,-2.0300875,1.7252834,-1.6370652,0.4,0.0,0.0,0.9402432,-0.00450146,0.0005372906,-0.8782009,0.042514626,-0.07693454,-0.7252831
-0.11175694,-0.39276472,0.18922664,-0.79074544,1.4198307,-1.6934421,0.14645788,-0.39177248,1.2417393,-2.0346096,1.735583,-1.6644568,0.4,0.0,0.0,0.93901885,-0.011667756,0.0014481635,-0.87698865,0.04270344,-0.076533064,-0.721784
-0.11395826,-0.39276433,0.18164058,-0.79490495,1.4262322,-1.6879644,0.14698026,-0.39177692,1.2464981,-2.037274,1.7462449,-1.6937658,0.4,0.0,0.0,0.9377625,-0.018887406,0.0023619742,-0.8757452,0.044463668,-0.07722123,-0.7184232
-0.11576928,-0.39273772,0.17518964,-0.80140585,1.4328033,-1.6820614,0.14792976,-0.39179662,1.2509592,-2.03845,1.7578381,-1.7241857,0.4,0.0,0.0,0.9364808,-0.026166447,0.0033005131,-0.87447697,0.047735207,-0.078895114,-0.71493393
-0.117460296,-0.3927315,0.16960889,-0.80962354,1.4392861,-1.6756792,0.14935617,-0.3918092,1.2557102,-2.0386665,1.7691636,-1.7545851,0.4,0.0,0.0,0.9351905,-0.033523623,0.004270259,-0.87320304,0.052185215,-0.08113231,-0.711105
-0.11932622,-0.39275813,0.16542569,-0.8196072,1.4452585,-1.6685699,0.15098323,-0.3918061,1.2612565,-2.037713,1.778584,-1.7845888,0.4,0.0,0.0,0.9339194,-0.040982418,0.0052574845,-0.8719474,0.057448722,-0.08350187,-0.7072381
-0.12137594,-0.39278048,0.16321017,-0.8319795,1.4505395,-1.6604958,0.15281753,-0.39180782,1.2668306,-2.0348227,1.7857257,-1.8143157,0.4,0.0,0.0,0.93269545,-0.048559785,0.0062463614,-0.8707382,0.06335111,-0.08582211,-0.7038241
-0.12347213,-0.39277226,0.16349651,-0.84774584,1.455187,-1.6512842,0.15522046,-0.39182854,1.2715191,-2.0299656,1.791176,-1.8429719,0.4,0.0,0.0,0.93152195,-0.05625725,0.0072355526,-0.8695805,0.06979179,-0.08802397,-0.70102394
-0.12557983,-0.39275426,0.16715716,-0.86787546,1.4590678,-1.640726,0.15847723,-0.39186352,1.2751125,-2.0232167,1.794394,-1.8692303,0.4,0.0,0.0,0.9303994,-0.06407594,0.008239337,-0.868475,0.07655894,-0.08993045,-0.6986871
-0.12798151,-0.39275575,0.1753739,-0.8931841,1.4616592,-1.628425,0.16238244,-0.39189196,1.2778989,-2.0140986,1.793541,-1.8925178,0.4,0.0,0.0,0.92934924,-0.07202288,0.009255224,-0.86744374,0.08338036,-0.091249675,-0.6970067
-0.13091049,-0.39277107,0.19033544,-0.9255952,1.4622284,-1.6137122,0.16661815,-0.3918854,1.2794496,-2.0009768,1.7862159,-1.9127059,0.4,0.0,0.0,0.9284086,-0.08010691,0.010251516,-0.8665215,0.09015917,-0.09176522,-0.6966028
-0.13442284,-0.39277044,0.21449138,-0.9678745,1.4600519,-1.5957539,0.17095213,-0.39189053,1.2784474,-1.9823456,1.7711825,-1.930338,0.4,0.0,0.0,0.9276052,-0.08831858,0.011193993,-0.8657359,0.09691762,-0.09140387,-0.6983082
-0.1383479,-0.39274848,0.25088868,-1.0237122,1.4542506,-1.5735509,0.17533925,-0.39189327,1.2736363,-1.9571457,1.746685,-1.9450825,0.4,0.0,0.0,0.92694396,-0.09663437,0.012069489,-0.8650944,0.103642866,-0.09022332,-0.70259255
-0.14263126,-0.39272425,0.3019173,-1.0953865,1.443337,-1.5460935,0.1794863,-0.3918928,1.2643461,-1.9242511,1.7093879,-1.9547149,0.4,0.0,0.0,0.9264398,-0.10504495,0.012882887,-0.8646119,0.110165276,-0.08820805,-0.7100197
-0.14753082,-0.39268336,0.37088165,-1.1852645,1.4246415,-1.5117819,0.18260235,-0.39192015,1.249636,-1.8817781,1.6555988,-1.9570038,0.4,0.0,0.0,0.92611974,-0.11355419,0.013626005,-0.8643138,0.116212435,-0.08528202,-0.72155786
-0.15349257,-0.39270088,0.46181986,-1.2955353,1.3945563,-1.4703747,0.18365131,-0.39194027,1.2283835,-1.8286122,1.585399,-1.9513603,0.4,0.0,0.0,0.92596334,-0.122183144,0.014297042,-0.86418,0.121504135,-0.08150899,-0.73818123
-0.16213402,-0.39267847,0.5747051,-1.4239728,1.3480228,-1.4170598,0.18085387,-0.39195743,1.1989275,-1.7689096,1.5109241,-1.93408,0.4,0.0,0.0,0.9258735,-0.13096741,0.014776531,-0.8640495,0.12592855,-0.07718129,-0.759598
-0.17414837,-0.39255637,0.70837224,-1.5673862,1.2814282,-1.3529644,0.17387749,-0.3919475,1.1579387,-1.7072977,1.4410365,-1.8963418,0.4,0.0,0.0,0.9255904,-0.14016956,0.015190119,-0.863794,0.12933345,-0.07316757,-0.7821875
-0.19445305,-0.3922806,0.85453844,-1.7171291,1.1940734,-1.2805111,0.15471676,-0.39197794,1.1011423,-1.6358194,1.3282888,-1.8359855,0.4,0.0,0.0,0.9242315,-0.14964242,0.015390827,-0.86246556,0.12989084,-0.06913772,-0.80332726
-0.21370828,-0.39270028,1.0066494,-1.8861401,1.2222228,-1.335075,0.13757408,-0.39062402,1.0156329,-1.5736246,1.2990847,-1.6701448,0.4,0.0,0.0,0.923172,-0.15892053,0.015481465,-0.8614175,0.11856738,-0.06142452,-0.83829015
